decision_date,entry_date,end_date,entry_price,end_price,return,upper_barrier,lower_barrier,barrier_touched,value_at_barrier_touched,label
2014-01-13 14:30:00,2014-01-14 14:30:00,2014-01-14 14:30:00,9.289324,10.751323,0.1573848646037105,9.528493599577892,9.050154400422109,upper,10.799989,1
2014-01-14 14:30:00,2014-01-15 14:30:00,2014-01-15 14:30:00,10.751323,10.941989,0.017734189550439535,11.225320610606337,10.277325389393662,upper,11.481989,1
2014-01-15 14:30:00,2014-01-16 14:30:00,2014-01-16 14:30:00,10.941989,11.397989,0.04167432447610771,11.425248188016514,10.458729811983485,upper,11.513322,1
2014-01-16 14:30:00,2014-01-17 14:30:00,2014-01-22 14:30:00,11.397989,11.903988,0.044393708398911345,11.90586261641553,10.890115383584472,upper,12.021255,1
2014-01-17 14:30:00,2014-01-21 14:30:00,2014-01-22 14:30:00,11.333989,11.903988,0.05029111992256206,11.831078803264974,10.836899196735027,upper,12.021255,1
2014-01-21 14:30:00,2014-01-22 14:30:00,2014-01-27 14:30:00,11.778655,11.307989,-0.03995923133838298,12.276244558277451,11.28106544172255,lower,10.980656,-1
2014-01-22 14:30:00,2014-01-23 14:30:00,2014-01-27 14:30:00,11.903988,11.307989,-0.05006717076663727,12.40663332925959,11.40134267074041,lower,10.980656,-1
2014-01-23 14:30:00,2014-01-24 14:30:00,2014-01-24 14:30:00,12.099988,11.639988,-0.03801656662799988,12.610279380639167,11.589696619360831,lower,11.568722,-1
2014-01-24 14:30:00,2014-01-27 14:30:00,2014-01-27 14:30:00,11.639988,11.307989,-0.028522280263519297,12.133437968132311,11.146538031867689,lower,10.980656,-1
2014-01-27 14:30:00,2014-01-28 14:30:00,2014-01-28 14:30:00,11.307989,11.891988,0.05164481500645256,11.793037639619113,10.822940360380885,upper,11.931988,1
2014-01-28 14:30:00,2014-01-29 14:30:00,2014-02-04 14:30:00,11.891988,11.915321,0.001962077324666064,12.407378602283115,11.376597397716884,time,11.915321,0
2014-01-29 14:30:00,2014-01-30 14:30:00,2014-01-30 14:30:00,11.681988,12.189321,0.0434286527258887,12.19311035764767,11.17086564235233,upper,12.318654,1
2014-01-30 14:30:00,2014-01-31 14:30:00,2014-02-05 14:30:00,12.189321,11.627988,-0.04605121154820678,12.727480321002233,11.651161678997765,lower,11.290655,-1
2014-01-31 14:30:00,2014-02-03 14:30:00,2014-02-05 14:30:00,12.093988,11.627988,-0.03853154145679649,12.629199239080108,11.55877676091989,lower,11.290655,-1
2014-02-03 14:30:00,2014-02-04 14:30:00,2014-02-07 14:30:00,11.807322,12.435321,0.053187251097242955,12.336452505758464,11.278191494241536,upper,12.441988,1
2014-02-04 14:30:00,2014-02-05 14:30:00,2014-02-05 14:30:00,11.915321,11.627988,-0.024114583232797526,12.444108702726988,11.386533297273015,lower,11.290655,-1
2014-02-05 14:30:00,2014-02-06 14:30:00,2014-02-07 14:30:00,11.627988,12.435321,0.06943015421068545,12.151574686405892,11.104401313594106,upper,12.441988,1
2014-02-06 14:30:00,2014-02-07 14:30:00,2014-02-07 14:30:00,11.891988,12.435321,0.04568899665892705,12.428670596242583,11.355305403757416,upper,12.441988,1
2014-02-07 14:30:00,2014-02-10 14:30:00,2014-02-10 14:30:00,12.435321,13.103987,0.05377151100482247,12.996012878796778,11.874629121203222,upper,13.286653,1
2014-02-10 14:30:00,2014-02-11 14:30:00,2014-02-18 14:30:00,13.103987,13.579986,0.03632474604866441,13.701246192075835,12.506727807924165,upper,13.73332,1
2014-02-11 14:30:00,2014-02-12 14:30:00,2014-02-18 14:30:00,13.107987,13.579986,0.036008503822898226,13.678911472684062,12.537062527315937,upper,13.73332,1
2014-02-12 14:30:00,2014-02-13 14:30:00,2014-02-13 14:30:00,13.02132,13.308653,0.022066349648115574,13.398583851316852,12.644056148683147,upper,13.514653,1
2014-02-13 14:30:00,2014-02-14 14:30:00,2014-02-18 14:30:00,13.308653,13.579986,0.02038771316676453,13.695263943824378,12.922042056175622,upper,13.73332,1
2014-02-14 14:30:00,2014-02-18 14:30:00,2014-02-18 14:30:00,13.21532,13.579986,0.02759418614153874,13.589403920402274,12.841236079597726,upper,13.73332,1
2014-02-18 14:30:00,2014-02-19 14:30:00,2014-02-19 14:30:00,13.579986,12.90932,-0.049386354301101686,13.966364981594259,13.193607018405741,lower,12.893987,-1
2014-02-19 14:30:00,2014-02-20 14:30:00,2014-02-20 14:30:00,12.90932,13.997986,0.08433178509789827,13.30182934390468,12.51681065609532,upper,14.347319,1
2014-02-20 14:30:00,2014-02-21 14:30:00,2014-02-24 14:30:00,13.997986,14.509985,0.03657661895075486,14.490808236062854,13.505163763937142,upper,14.557319,1
2014-02-21 14:30:00,2014-02-24 14:30:00,2014-02-24 14:30:00,13.973319,14.509985,0.03840648023565484,14.465618339324353,13.481019660675647,upper,14.557319,1
2014-02-24 14:30:00,2014-02-25 14:30:00,2014-02-25 14:30:00,14.509985,16.533317,0.13944411382920105,15.005171586572484,14.014798413427515,upper,17.279983,1
2014-02-25 14:30:00,2014-02-26 14:30:00,2014-02-26 14:30:00,16.533317,16.86665,0.020161290078693807,17.247411063037784,15.819222936962214,upper,17.666649,1
2014-02-26 14:30:00,2014-02-27 14:30:00,2014-03-03 14:30:00,16.86665,16.703983,-0.00964429806748815,17.584275037095203,16.149024962904797,lower,15.665984,-1
2014-02-27 14:30:00,2014-02-28 14:30:00,2014-03-03 14:30:00,16.835983,16.703983,-0.007840350040742967,17.54281044562714,16.129155554372858,lower,15.665984,-1
2014-02-28 14:30:00,2014-03-03 14:30:00,2014-03-04 14:30:00,16.32065,16.989316,0.040970549579826675,17.02227806218605,15.619021937813951,upper,17.333316,1
2014-03-03 14:30:00,2014-03-04 14:30:00,2014-03-10 13:30:00,16.703983,15.922651,-0.046775191282222975,17.41663500226268,15.991330997737325,lower,15.737318,-1
2014-03-04 14:30:00,2014-03-05 14:30:00,2014-03-10 13:30:00,16.989316,15.922651,-0.06278445818536772,17.69558120630622,16.283050793693782,lower,15.737318,-1
2014-03-05 14:30:00,2014-03-06 14:30:00,2014-03-10 13:30:00,16.843983,15.922651,-0.05469798918699938,17.551120054225635,16.13684594577437,lower,15.737318,-1
2014-03-06 14:30:00,2014-03-07 14:30:00,2014-03-10 13:30:00,16.86265,15.922651,-0.05574444111690621,17.554174986749548,16.171125013250446,lower,15.737318,-1
2014-03-07 14:30:00,2014-03-10 13:30:00,2014-03-11 13:30:00,16.413984,15.627318,-0.047926572853976133,17.107814515594423,15.720153484405573,lower,15.495065,-1
2014-03-10 13:30:00,2014-03-11 13:30:00,2014-03-14 13:30:00,15.922651,15.397985,-0.03295092004465838,16.60654902533468,15.23875297466532,lower,15.221318,-1
2014-03-11 13:30:00,2014-03-12 13:30:00,2014-03-12 13:30:00,15.627318,16.099317,0.030203455257005615,16.289964141600244,14.964671858399758,upper,16.499983,1
2014-03-12 13:30:00,2014-03-13 13:30:00,2014-03-14 13:30:00,16.099317,15.397985,-0.04356284182738926,16.78486869602472,15.413765303975278,lower,15.221318,-1
2014-03-13 13:30:00,2014-03-14 13:30:00,2014-03-20 13:30:00,15.852651,15.660651,-0.01211153894701903,16.531426242163864,15.173875757836136,time,15.660651,0
2014-03-14 13:30:00,2014-03-17 13:30:00,2014-03-18 13:30:00,15.397985,16.002651,0.03926916411465525,16.069431983953535,14.726538016046465,upper,16.099984,1
2014-03-17 13:30:00,2014-03-18 13:30:00,2014-03-24 13:30:00,15.598651,14.677985,-0.05902215518508624,16.27670475991439,14.920597240085609,lower,14.017986,-1
2014-03-18 13:30:00,2014-03-19 13:30:00,2014-03-21 13:30:00,16.002651,15.259318,-0.04645061621352611,16.697687781169215,15.307614218830787,lower,15.166651,-1
2014-03-19 13:30:00,2014-03-20 13:30:00,2014-03-24 13:30:00,15.722651,14.677985,-0.06644337522978798,16.378668741709554,15.066633258290446,lower,14.017986,-1
2014-03-20 13:30:00,2014-03-21 13:30:00,2014-03-24 13:30:00,15.660651,14.677985,-0.06274745538994515,16.256223567923094,15.065078432076906,lower,14.017986,-1
2014-03-21 13:30:00,2014-03-24 13:30:00,2014-03-24 13:30:00,15.259318,14.677985,-0.0380969188793366,15.84931188207913,14.66932411792087,lower,14.017986,-1
2014-03-24 13:30:00,2014-03-25 13:30:00,2014-03-26 13:30:00,14.677985,14.197319,-0.03274741049265273,15.250094785266413,14.105875214733587,lower,14.089993,-1
2014-03-25 13:30:00,2014-03-26 13:30:00,2014-03-26 13:30:00,14.695985,14.197319,-0.033932124998766675,15.012531997391017,14.379438002608984,lower,14.089993,-1
2014-03-26 13:30:00,2014-03-27 13:30:00,2014-03-27 13:30:00,14.197319,13.82132,-0.026483803033516412,14.502901960995056,13.891736039004945,lower,13.53332,-1
2014-03-27 13:30:00,2014-03-28 13:30:00,2014-03-28 13:30:00,13.82132,14.157986,0.02435845490879303,14.123095428353158,13.519544571646842,upper,14.447986,1
2014-03-28 13:30:00,2014-03-31 13:30:00,2014-03-31 13:30:00,14.157986,13.896653,-0.01845834569973432,14.476518240712853,13.839453759287146,lower,13.75932,-1
2014-03-31 13:30:00,2014-04-01 13:30:00,2014-04-01 13:30:00,13.896653,14.464652,0.040873079294704885,14.194780154058545,13.598525845941454,upper,14.543985,1
2014-04-01 13:30:00,2014-04-02 13:30:00,2014-04-02 13:30:00,14.464652,15.352651,0.06139096882524382,14.805018488438257,14.124285511561741,upper,15.392651,1
2014-04-02 13:30:00,2014-04-03 13:30:00,2014-04-03 13:30:00,15.352651,15.026652,-0.0212340526727273,15.784820032324317,14.920481967675684,lower,14.799985,-1
2014-04-03 13:30:00,2014-04-04 13:30:00,2014-04-04 13:30:00,15.026652,14.148319,-0.05845167639471517,15.45292866816877,14.600375331831232,lower,14.083319,-1
2014-04-04 13:30:00,2014-04-07 13:30:00,2014-04-07 13:30:00,14.148319,13.834653,-0.022169842226486505,14.579004851300576,13.717633148699427,lower,13.56732,-1
2014-04-07 13:30:00,2014-04-08 13:30:00,2014-04-08 13:30:00,13.834653,14.363986,0.03826138610054052,14.252193833597566,13.417112166402433,upper,14.432646,1
2014-04-08 13:30:00,2014-04-09 13:30:00,2014-04-10 13:30:00,14.363986,13.612653,-0.05230672043261534,14.81835957852672,13.90961242147328,lower,13.585993,-1
2014-04-09 13:30:00,2014-04-10 13:30:00,2014-04-10 13:30:00,14.461986,13.612653,-0.058728655939785844,14.906429924408629,14.01754207559137,lower,13.585993,-1
2014-04-10 13:30:00,2014-04-11 13:30:00,2014-04-14 13:30:00,13.612653,13.205987,-0.02987411785197195,14.061306602904324,13.163999397095676,lower,12.960654,-1
2014-04-11 13:30:00,2014-04-14 13:30:00,2014-04-14 13:30:00,13.58532,13.205987,-0.027922271981815596,14.027869831640826,13.14277016835917,lower,12.960654,-1
2014-04-14 13:30:00,2014-04-15 13:30:00,2014-04-15 13:30:00,13.205987,12.92732,-0.021101565524788146,13.636776234258118,12.775197765741884,lower,12.287988,-1
2014-04-15 13:30:00,2014-04-16 13:30:00,2014-04-17 13:30:00,12.92732,13.207987,0.021711151267238635,13.337731237937575,12.516908762062426,upper,13.485987,1
2014-04-16 13:30:00,2014-04-17 13:30:00,2014-04-21 13:30:00,13.273987,13.62532,0.02646778243793672,13.708547096726269,12.839426903273731,upper,13.746653,1
2014-04-17 13:30:00,2014-04-21 13:30:00,2014-04-21 13:30:00,13.207987,13.62532,0.03159701777416961,13.640310196322558,12.77566380367744,upper,13.746653,1
2014-04-21 13:30:00,2014-04-22 13:30:00,2014-04-22 13:30:00,13.62532,14.575985,0.06977193930124202,14.083090831229653,13.167549168770348,upper,14.621985,1
2014-04-22 13:30:00,2014-04-23 13:30:00,2014-04-23 13:30:00,14.575985,13.865986,-0.048710190083208774,15.108756914664074,14.043213085335925,lower,13.799986,-1
2014-04-23 13:30:00,2014-04-24 13:30:00,2014-04-25 13:30:00,13.865986,13.32332,-0.039136488382434456,14.395028205734743,13.336943794265256,lower,13.176653,-1
2014-04-24 13:30:00,2014-04-25 13:30:00,2014-04-25 13:30:00,13.857319,13.32332,-0.038535520471167595,14.375810257950501,13.3388277420495,lower,13.176653,-1
2014-04-25 13:30:00,2014-04-28 13:30:00,2014-04-28 13:30:00,13.32332,13.233987,-0.006705010462857597,13.828931126358786,12.817708873641216,lower,12.699987,-1
2014-04-28 13:30:00,2014-04-29 13:30:00,2014-04-29 13:30:00,13.233987,13.794653,0.04236561513926222,13.730038476970144,12.73793552302986,upper,13.80992,1
2014-04-29 13:30:00,2014-04-30 13:30:00,2014-05-05 13:30:00,13.794653,14.440652,0.04682966653818692,14.32697277088297,13.262333229117033,upper,14.512652,1
2014-04-30 13:30:00,2014-05-01 13:30:00,2014-05-05 13:30:00,13.859319,14.440652,0.04194527884090126,14.377917982198658,13.34072001780134,upper,14.512652,1
2014-05-01 13:30:00,2014-05-02 13:30:00,2014-05-05 13:30:00,13.848653,14.440652,0.04274776759876932,14.32477957909871,13.372526420901291,upper,14.512652,1
2014-05-02 13:30:00,2014-05-05 13:30:00,2014-05-06 13:30:00,14.060653,13.818653,-0.017211149439503335,14.544621804058925,13.576684195941075,upper,14.577292,1
2014-05-05 13:30:00,2014-05-06 13:30:00,2014-05-06 13:30:00,14.440652,13.818653,-0.04307277815433823,14.908339491543867,13.972964508456133,lower,13.789986,-1
2014-05-06 13:30:00,2014-05-07 13:30:00,2014-05-07 13:30:00,13.818653,13.42332,-0.028608649482695533,14.281708176182685,13.355597823817316,lower,13.149987,-1
2014-05-07 13:30:00,2014-05-08 13:30:00,2014-05-08 13:30:00,13.42332,11.905988,-0.11303701319792717,13.864554888302152,12.982085111697849,lower,11.866655,-1
2014-05-08 13:30:00,2014-05-09 13:30:00,2014-05-12 13:30:00,11.905988,12.311321,0.03404446569238931,12.39348510592387,11.41849089407613,upper,12.479321,1
2014-05-09 13:30:00,2014-05-12 13:30:00,2014-05-13 13:30:00,12.150655,12.677321,0.04334465919738473,12.632814363663023,11.668495636336978,upper,12.755987,1
2014-05-12 13:30:00,2014-05-13 13:30:00,2014-05-14 13:30:00,12.311321,12.707987,0.032219613151180104,12.80236726956682,11.820274730433178,upper,12.898654,1
2014-05-13 13:30:00,2014-05-14 13:30:00,2014-05-20 13:30:00,12.677321,13.019987,0.027029843292601115,13.186423259300911,12.168218740699087,upper,13.288653,1
2014-05-14 13:30:00,2014-05-15 13:30:00,2014-05-20 13:30:00,12.707987,13.019987,0.02455148876057248,13.214910607275634,12.201063392724366,upper,13.288653,1
2014-05-15 13:30:00,2014-05-16 13:30:00,2014-05-19 13:30:00,12.572654,13.072654,0.03976885071362021,13.068492846518847,12.076815153481155,upper,13.125987,1
2014-05-16 13:30:00,2014-05-19 13:30:00,2014-05-20 13:30:00,12.770654,13.019987,0.019523902221452404,13.27670444192946,12.26460355807054,upper,13.288653,1
2014-05-19 13:30:00,2014-05-20 13:30:00,2014-05-22 13:30:00,13.072654,13.658653,0.0448263221836973,13.586690090508672,12.558617909491328,upper,13.791986,1
2014-05-20 13:30:00,2014-05-21 13:30:00,2014-05-22 13:30:00,13.019987,13.658653,0.049052737149430245,13.483303164652845,12.556670835347155,upper,13.791986,1
2014-05-21 13:30:00,2014-05-22 13:30:00,2014-05-22 13:30:00,13.296653,13.658653,0.02722489637053777,13.755172345180643,12.838133654819355,upper,13.791986,1
2014-05-22 13:30:00,2014-05-23 13:30:00,2014-05-27 13:30:00,13.658653,14.103986,0.03260445960520423,14.137776088343516,13.179529911656482,upper,14.257986,1
2014-05-23 13:30:00,2014-05-27 13:30:00,2014-05-30 13:30:00,13.819986,13.851319,0.0022672237149878485,14.289376840276283,13.350595159723715,upper,14.319986,1
2014-05-27 13:30:00,2014-05-28 13:30:00,2014-06-02 13:30:00,14.103986,13.646653,-0.0324257979269123,14.585301862245489,13.622670137754515,lower,13.444653,-1
2014-05-28 13:30:00,2014-05-29 13:30:00,2014-06-02 13:30:00,14.015986,13.646653,-0.02635083967692314,14.477716023411212,13.55425597658879,lower,13.444653,-1
2014-05-29 13:30:00,2014-05-30 13:30:00,2014-06-02 13:30:00,14.015986,13.646653,-0.02635083967692314,14.477598165058204,13.554373834941794,lower,13.444653,-1
2014-05-30 13:30:00,2014-06-02 13:30:00,2014-06-04 13:30:00,13.851319,13.59932,-0.01819314102866302,14.309227355929785,13.393410644070217,lower,13.35972,-1
2014-06-02 13:30:00,2014-06-03 13:30:00,2014-06-09 13:30:00,13.646653,13.68732,0.002979998099167548,14.097492477224655,13.195813522775344,time,13.68732,0
2014-06-03 13:30:00,2014-06-04 13:30:00,2014-06-10 13:30:00,13.662653,13.486653,-0.012881831954599165,14.105101142133998,13.220204857866003,time,13.486653,0
2014-06-04 13:30:00,2014-06-05 13:30:00,2014-06-06 13:30:00,13.59932,13.878053,0.020496098334328406,14.02010325459616,13.178536745403843,upper,14.053986,1
2014-06-05 13:30:00,2014-06-06 13:30:00,2014-06-11 13:30:00,13.79332,13.63132,-0.01174481560639491,14.212059477955755,13.374580522044244,lower,13.283387,-1
2014-06-06 13:30:00,2014-06-09 13:30:00,2014-06-09 13:30:00,13.878053,13.68732,-0.013743498457600633,14.069776570837105,13.686329429162894,lower,13.61332,-1
2014-06-09 13:30:00,2014-06-10 13:30:00,2014-06-10 13:30:00,13.68732,13.486653,-0.014660795539228956,13.88260576773216,13.492034232267837,lower,13.436653,-1
2014-06-10 13:30:00,2014-06-11 13:30:00,2014-06-11 13:30:00,13.486653,13.63132,0.010726679184227554,13.68734624640393,13.285959753596071,lower,13.283387,-1
2014-06-11 13:30:00,2014-06-12 13:30:00,2014-06-12 13:30:00,13.63132,13.567986,-0.004646211812209024,13.818907706796786,13.443732293203215,upper,13.991986,1
2014-06-12 13:30:00,2014-06-13 13:30:00,2014-06-13 13:30:00,13.567986,13.76132,0.01424927767466742,13.756403155873935,13.379568844126066,upper,13.785986,1
2014-06-13 13:30:00,2014-06-16 13:30:00,2014-06-16 13:30:00,13.76132,14.973985,0.08812127034325205,13.94955237607229,13.573087623927709,upper,15.032652,1
2014-06-16 13:30:00,2014-06-17 13:30:00,2014-06-17 13:30:00,14.973985,15.444651,0.03143224732761517,15.319946161054801,14.628023838945202,upper,15.702651,1
2014-06-17 13:30:00,2014-06-18 13:30:00,2014-06-18 13:30:00,15.444651,15.141318,-0.019640003519665175,15.806682785501904,15.082619214498097,lower,15.074652,-1
2014-06-18 13:30:00,2014-06-19 13:30:00,2014-06-19 13:30:00,15.141318,15.185985,0.00295000739037384,15.506734837498987,14.775901162501013,upper,15.687318,1
2014-06-19 13:30:00,2014-06-20 13:30:00,2014-06-23 13:30:00,15.185985,15.814651,0.04139777564642656,15.549611538432021,14.82235846156798,upper,15.932651,1
2014-06-20 13:30:00,2014-06-23 13:30:00,2014-06-23 13:30:00,15.305985,15.814651,0.03323314376696435,15.665184182685131,14.946785817314867,upper,15.932651,1
2014-06-23 13:30:00,2014-06-24 13:30:00,2014-06-25 13:30:00,15.814651,15.792718,-0.0013868785343412809,16.19776947259769,15.43153252740231,lower,15.349318,-1
2014-06-24 13:30:00,2014-06-25 13:30:00,2014-06-26 13:30:00,15.499984,15.706651,0.013333368602187026,15.883158142359122,15.116809857640876,upper,16.026651,1
2014-06-25 13:30:00,2014-06-26 13:30:00,2014-06-30 13:30:00,15.792718,16.003984,0.013377431294600358,16.183706882769858,15.401729117230143,upper,16.299317,1
2014-06-26 13:30:00,2014-06-27 13:30:00,2014-06-30 13:30:00,15.706651,16.003984,0.018930388152127293,16.097117167851003,15.316184832148997,upper,16.299317,1
2014-06-27 13:30:00,2014-06-30 13:30:00,2014-07-02 13:30:00,15.937317,15.294985,-0.04030364709442622,16.328864282509794,15.545769717490206,lower,15.137985,-1
2014-06-30 13:30:00,2014-07-01 13:30:00,2014-07-02 13:30:00,16.003984,15.294985,-0.04430140644979392,16.388568833620162,15.619399166379836,lower,15.137985,-1
2014-07-01 13:30:00,2014-07-02 13:30:00,2014-07-02 13:30:00,15.981317,15.294985,-0.04294589738755574,16.36611039455869,15.59652360544131,lower,15.137985,-1
2014-07-02 13:30:00,2014-07-03 13:30:00,2014-07-07 13:30:00,15.294985,14.843985,-0.02948678929727623,15.700984638551688,14.888985361448315,lower,14.693319,-1
2014-07-03 13:30:00,2014-07-07 13:30:00,2014-07-07 13:30:00,15.283318,14.843985,-0.02874591760768176,15.688594183789236,14.878041816210764,lower,14.693319,-1
2014-07-07 13:30:00,2014-07-08 13:30:00,2014-07-08 13:30:00,14.843985,14.604652,-0.016123231059584082,15.253625643602147,14.434344356397851,lower,14.284652,-1
2014-07-08 13:30:00,2014-07-09 13:30:00,2014-07-14 13:30:00,14.604652,15.113318,0.034829039404704734,15.008918725547455,14.200385274452545,upper,15.252651,1
2014-07-09 13:30:00,2014-07-10 13:30:00,2014-07-10 13:30:00,14.870652,14.630652,-0.01613917130197117,15.279811504816879,14.46149249518312,lower,14.402652,-1
2014-07-10 13:30:00,2014-07-11 13:30:00,2014-07-14 13:30:00,14.630652,15.113318,0.03299005403176838,15.038646742550078,14.22265725744992,upper,15.252651,1
2014-07-11 13:30:00,2014-07-14 13:30:00,2014-07-14 13:30:00,14.541985,15.113318,0.039288515288662396,14.947864937280093,14.136105062719906,upper,15.252651,1
2014-07-14 13:30:00,2014-07-15 13:30:00,2014-07-15 13:30:00,15.113318,14.638652,-0.03140713376109727,15.550774524606165,14.675861475393834,lower,14.539985,-1
2014-07-15 13:30:00,2014-07-16 13:30:00,2014-07-16 13:30:00,14.638652,14.477319,-0.011021028438957414,14.96840307077498,14.308900929225022,upper,14.986652,1
2014-07-16 13:30:00,2014-07-17 13:30:00,2014-07-21 13:30:00,14.477319,14.702652,0.015564553077817855,14.785483142603656,14.169154857396343,upper,14.880652,1
2014-07-17 13:30:00,2014-07-18 13:30:00,2014-07-18 13:30:00,14.359986,14.667992,0.021448906705062293,14.661052239641057,14.058919760358942,upper,14.747319,1
2014-07-18 13:30:00,2014-07-21 13:30:00,2014-07-24 13:30:00,14.667992,14.902652,0.01599809980807188,14.985023394480901,14.350960605519099,upper,15.006652,1
2014-07-21 13:30:00,2014-07-22 13:30:00,2014-07-25 13:30:00,14.702652,14.904652,0.013739017967642842,15.019084609965315,14.386219390034684,upper,15.131318,1
2014-07-22 13:30:00,2014-07-23 13:30:00,2014-07-23 13:30:00,14.638652,14.832652,0.013252586372023808,14.92969161103445,14.34761238896555,upper,14.983318,1
2014-07-23 13:30:00,2014-07-24 13:30:00,2014-07-25 13:30:00,14.832652,14.904652,0.004854155548178502,15.126919057857407,14.538384942142592,upper,15.131318,1
2014-07-24 13:30:00,2014-07-25 13:30:00,2014-07-28 13:30:00,14.902652,14.987985,0.005726027823772596,15.19026341732357,14.61504058267643,upper,15.466651,1
2014-07-25 13:30:00,2014-07-28 13:30:00,2014-07-28 13:30:00,14.904652,14.987985,0.005591073176347871,15.192284161286446,14.617019838713553,upper,15.466651,1
2014-07-28 13:30:00,2014-07-29 13:30:00,2014-07-30 13:30:00,14.987985,15.261318,0.01823680768295399,15.272424917683248,14.703545082316753,upper,15.306651,1
2014-07-29 13:30:00,2014-07-30 13:30:00,2014-07-30 13:30:00,15.000652,15.261318,0.01737697801402224,15.284568673986902,14.7167353260131,upper,15.306651,1
2014-07-30 13:30:00,2014-07-31 13:30:00,2014-07-31 13:30:00,15.261318,14.886652,-0.024550042139217566,15.55848018168688,14.964155818313117,lower,14.766652,-1
2014-07-31 13:30:00,2014-08-01 13:30:00,2014-08-01 13:30:00,14.886652,15.551318,0.04464845419910403,15.151705790871826,14.621598209128171,upper,15.833317,1
2014-08-01 13:30:00,2014-08-04 13:30:00,2014-08-04 13:30:00,15.551318,15.901317,0.02250606668836689,15.870865563903347,15.231770436096651,upper,16.033317,1
2014-08-04 13:30:00,2014-08-05 13:30:00,2014-08-06 13:30:00,15.901317,16.595323,0.04364456101340536,16.21643083522478,15.586203164775222,upper,16.761317,1
2014-08-05 13:30:00,2014-08-06 13:30:00,2014-08-06 13:30:00,15.899317,16.595323,0.043775842698148645,16.206069702095593,15.592564297904406,upper,16.761317,1
2014-08-06 13:30:00,2014-08-07 13:30:00,2014-08-07 13:30:00,16.595323,16.825983,0.013899096751536581,16.944217241625903,16.246428758374098,upper,17.112516,1
2014-08-07 13:30:00,2014-08-08 13:30:00,2014-08-08 13:30:00,16.825983,16.541983,-0.01687865725289289,17.170001334507702,16.4819646654923,lower,16.433317,-1
2014-08-08 13:30:00,2014-08-11 13:30:00,2014-08-11 13:30:00,16.541983,17.287983,0.045097374359531275,16.88857217517859,16.195393824821405,upper,17.582649,1
2014-08-11 13:30:00,2014-08-12 13:30:00,2014-08-13 13:30:00,17.287983,17.353983,0.003817680755470372,17.659019514868962,16.91694648513104,upper,17.709316,1
2014-08-12 13:30:00,2014-08-13 13:30:00,2014-08-13 13:30:00,17.330649,17.353983,0.0013464008185728308,17.669012067771583,16.99228593222842,upper,17.709316,1
2014-08-13 13:30:00,2014-08-14 13:30:00,2014-08-18 13:30:00,17.353983,17.329316,-0.0014214027984239055,17.684720318423597,17.0232456815764,upper,17.817316,1
2014-08-14 13:30:00,2014-08-15 13:30:00,2014-08-18 13:30:00,17.425316,17.329316,-0.00550922577243363,17.750537424928602,17.100094575071395,upper,17.817316,1
2014-08-15 13:30:00,2014-08-18 13:30:00,2014-08-18 13:30:00,17.467316,17.329316,-0.007900469654296154,17.79094772838158,17.143684271618422,upper,17.817316,1
2014-08-18 13:30:00,2014-08-19 13:30:00,2014-08-19 13:30:00,17.329316,17.117316,-0.012233604603897797,17.656121684351735,17.002510315648262,lower,16.77465,-1
2014-08-19 13:30:00,2014-08-20 13:30:00,2014-08-25 13:30:00,17.117316,17.503316,0.02255026430545553,17.446282377785707,16.78834962221429,upper,17.578649,1
2014-08-20 13:30:00,2014-08-21 13:30:00,2014-08-25 13:30:00,17.047316,17.503316,0.02674907885792714,17.377364682443897,16.717267317556104,upper,17.578649,1
2014-08-21 13:30:00,2014-08-22 13:30:00,2014-08-25 13:30:00,16.955983,17.503316,0.032279638402562795,17.287602253837342,16.62436374616266,upper,17.578649,1
2014-08-22 13:30:00,2014-08-25 13:30:00,2014-08-25 13:30:00,17.11865,17.503316,0.02247058033197728,17.452566459962192,16.78473354003781,upper,17.578649,1
2014-08-25 13:30:00,2014-08-26 13:30:00,2014-08-29 13:30:00,17.503316,17.979982,0.027232896897936253,17.849864723039644,17.156767276960355,upper,18.133315,1
2014-08-26 13:30:00,2014-08-27 13:30:00,2014-08-29 13:30:00,17.449316,17.979982,0.030411851100639136,17.796431075768716,17.102200924231283,upper,18.133315,1
2014-08-27 13:30:00,2014-08-28 13:30:00,2014-08-29 13:30:00,17.549982,17.979982,0.024501449631116414,17.89688860566353,17.20307539433647,upper,18.133315,1
2014-08-28 13:30:00,2014-08-29 13:30:00,2014-08-29 13:30:00,17.590649,17.979982,0.022132952570425378,17.913590730581795,17.267707269418203,upper,18.133315,1
2014-08-29 13:30:00,2014-09-02 13:30:00,2014-09-02 13:30:00,17.979982,18.941314,0.05346679434940473,18.279122640840555,17.680841359159448,upper,18.992648,1
2014-09-02 13:30:00,2014-09-03 13:30:00,2014-09-04 13:30:00,18.941314,19.069314,0.0067577149082687785,19.307585586524116,18.57504241347588,upper,19.427981,1
2014-09-03 13:30:00,2014-09-04 13:30:00,2014-09-04 13:30:00,18.745981,19.069314,0.01724812374449745,19.115641524907936,18.37632047509206,upper,19.427981,1
2014-09-04 13:30:00,2014-09-05 13:30:00,2014-09-05 13:30:00,19.069314,18.492648,-0.03024052149961973,19.41330207641989,18.725325923580108,lower,18.167315,-1
2014-09-05 13:30:00,2014-09-08 13:30:00,2014-09-08 13:30:00,18.492648,18.807315,0.017015789193629817,18.85847252737177,18.126823472628228,upper,18.991981,1
